drugname,drughiclseqno,n,category,group
VANCOMYCIN 1.5 GM IN NS 250 ML IVPB (REPACKAGE),10093,1475,,
5 ML VIAL : DILTIAZEM HCL 25 MG/5ML IV SOLN,182,1474,,
HEPARIN SOD (PORCINE),33442,1474,,
Potassium Chloride 20mEq/100ml SSO,549,1470,,
KEPPRA,20952,1468,,
LEVOFLOXACIN,12384,1468,,
EPINEPHrine 8 MG in 250 mL NS,36437,1466,epinephrine,adrenergic-agent
HEPARIN  FLUSH 10 UNIT/ML,33314,1464,,
SODIUM CHLORIDE 0.9%SOLP (1000 ML),8255,1464,,
WARFARIN SODIUM 3 MG PO TABS,2812,1464,,
THIAMINE HCL,1075,1463,,
polyethylene glycol 3350 (MIRALAX) oral powder 17 g,22819,1458,,
1000 ML  -  KCL IN DEXTROSE-NACL 20-5-0.45 MEQ/L-%-% IV SOLN,14778,1456,dextrose-045,iv-sugar
"INSULIN REGULAR, HUMAN",768,1452,insulin,insulin
PREDNISONE 5 MG PO TABS,2879,1452,,
DEXT 5%-NACL 0.45%-KCL 20MEQ LVP,14778,1450,dextrose-5,iv-sugar
HYDROmorphone,34805,1447,,
LORazepam INJ,4846,1446,,
NYSTATIN,4129,1446,,
MEROPENEM 1 G IV SOLR,11254,1445,,
DEXTROSE 40 % ORAL GEL,807,1444,dextrose-40,iv-sugar
HYDROCHLOROTHIAZIDE,3649,1444,,
ALBUTEROL 0.083%,2073,1441,,
LABETALOL HCL 5 MG/ML IV SOLN,2095,1435,,
PNEUMOCOCCAL 23-VALPS VACCINE 25 MCG/0.5 ML INJ INJ,4212,1435,,
POTASSIUM CHLORIDE IN NACL 40 MEQ IN 250 ML (PREMIX),14772,1435,,
5 ML VIAL: METOPROLOL TARTRATE 1 MG/ML IV SOLN,2102,1434,,
100 ML  -  PROPOFOL 10 MG/ML IV EMUL,4842,1431,,
LISINOPRIL 2.5 MG PO TABS,132,1429,,
250 ML PLAS CONT: FAT EMULSION 20 % IV EMUL,2749,1422,,
FUROSEMIDE 20 MG TAB,3660,1422,,
NORCO 5/325 TAB,1730,1421,,
nitroglycerin (NITROSTAT) SL tablet 0.4 mg,159,1420,,
SODIUM CHLORIDE 0.9% 100 ML PB,8255,1420,,
.5 ML VIAL : PNEUMOCOCCAL VAC POLYVALENT 25 MCG/0.5ML IJ INJ,4212,1418,,
NEXTERONE,37678,1418,,
levetiracetam,20952,1415,,
ALBUTEROL/IPRATROPIUM NEB 3ML,9040,1413,,
GLUCAGON (HUMAN RECOMBINANT) 1 MG INJ RECON SOLN,19078,1412,glucagon,glucagon
1000 ML FLEX CONT: LACTATED RINGERS IV SOLN,525,1409,lactated-ringers,lactated-ringers
NICODERM CQ,6249,1408,,
lactulose,1396,1407,,
MAGNESIUM SULF 2 G IN D5W 50ML PREMIX,610,1405,,
TRAMADOL HCL,8317,1404,,
TRAZODONE  50 MG ORAL TAB,1652,1404,,
TACROLIMUS,20974,1401,,
"LACTATED RINGER'S 1,000 ML BAG.",525,1400,lactated-ringers,lactated-ringers
WARFARIN SODIUM 7.5 MG PO TABS,2812,1400,,
NOREPINEPHRINE 4 MG/250 ML NS INFUSION (STD CON'C) (REPACKAGE),36346,1399,norepinephrine,
FOLIC ACID 5 MG/ML INJECTION 10 ML VIAL,1062,1395,,
CLONAZEPAM,1894,1394,,
MULTIVITAMINS,1099,1393,,
"MVI, ADULT NO.4 WITH VIT K 3300 UNIT-150 MCG/10 ML IV 10 ML VIAL",38448,1393,,
LACTATED RINGERS IV SOLN,525,1392,lactated-ringers,lactated-ringers
1 ML VIAL : HEPARIN SODIUM (PORCINE) 1000 UNIT/ML IJ SOLN,2810,1391,,
DIPHENHYDRAMINE HCL 50 MG/ML IJ SOLN,4480,1390,,
SODIUM CHLORIDE 0.9% 500 ML BAG,8255,1389,,
GLUCAGON (HUMAN RECOMBINANT) 1 MG/ML SOLUTION FOR INJECTION,19078,1386,glucagon,glucagon
LIDOCAINE 5 % TOP PTMD,10705,1386,,
Furosemide 10mg/ml SSO,3660,1385,,
5 ML VIAL : SODIUM PHOSPHATE 3 MMOLE/ML IV SOLN,540,1383,,
CALCIUM GLUCONATE 100 MG/ML (10 %) IV : 10 ML,585,1383,,
"10 ML VIAL : HEPARIN (PORCINE) 1,000 UNIT/ML INJ SOLN",2810,1381,,
FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,35085,1380,,
AZITHROMYCIN 500 MG IV SOLR,6334,1379,,
PERCOCET 5MG/325MG,1741,1377,,
PNEUMOCOCCAL VAC POLYVALENT 25 MCG/0.5ML IJ INJ,4212,1375,,
GLUTOSE 15,807,1374,sugar-gel,nutrition-sugar
MIDODRINE HCL 5 MG PO TABS,15908,1372,,
2.5 ML PLAS : IPRATROPIUM BROMIDE 0.02 % IN SOLN,57,1369,,
HYDROCORTISONE SOD SUCCINATE,2866,1369,hydrocortisone,glucocorticoid
GABAPENTIN 100 MG PO CAPS,8831,1367,,
succinylcholine,1948,1366,,
albuterol neb,2073,1363,,
GLUCOSE 40%,807,1362,sugar-gel,nutrition-sugar
PREDNISONE 20 MG TABLET,2879,1362,,
VERSED,10329,1362,,
CEPHULAC,1396,1360,,
METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,2102,1356,,
POTASSIUM CHLORIDE 2 MEQ/ML IV SOLN : 20 ML VIAL,549,1356,,
Lactated Ringers Injection,525,1355,lactated-ringers,lactated-ringers
ALPRAZolam,1617,1353,,
MEROPENEM 500 MG IV SOLR,11254,1350,,
ePHEDrine,2084,1349,,
1000 ML FLEX CONT : SODIUM CHLORIDE 0.45 % IV SOLN,8254,1347,,
polyethylene glycol,22819,1347,,
10 ML VIAL : CALCIUM CHLORIDE 10 % IV SOLN,582,1343,,
fentaNYL CITRATE INJ,6438,1340,fentanyl,opioid
ASPIRIN 81 MG CHEWABLE TABLET,1820,1336,,
LORAZEPAM INJ,4846,1336,,
NITROGLYCERIN 50 mg in D5W 250 mL R,5888,1336,,
100 ML GLASS CONT : IOPAMIDOL 76 % IV SOLN,150,1335,,
NOREPINEPHRINE BITARTRATE 1 MG/ML IV : 4 ML,2051,1335,norepinephrine,
ONDANSETRON HCL 2 MG/ML INJ SOLN,33598,1335,,
30 ML  -  LACTULOSE 10 GM/15ML PO SOLN,1396,1334,,
DEXTROSE 5%-1/2 NORMAL SALINE IV : 1000 ML BAG,936,1334,dextrose-5,iv-sugar
HYDROCODONE/APAP 5MG/325MG,1730,1334,,
POTASSIUM CHLORIDE SA,549,1334,,
INSULIN-REGULAR (HUMAN) *UNIT* INJ,768,1331,insulin,insulin
AMBIEN,7842,1330,,
CEFTRIAXONE SODIUM 1 G IJ SOLR,3996,1329,,
1 ML VIAL: DIPHENHYDRAMINE HCL 50 MG/ML IJ SOLN,4480,1327,,
DIGOXIN 125 MCG PO TABS,4,1325,,
MAG/ALUM HYDROXIDE W/SIMETH,1168,1325,,
"Lactated Ringers Injection 1,000 mL",525,1324,lactated-ringers,lactated-ringers
metoCLOPRAMIDE 5 MG/1ML 2ML SDV INJ,2148,1324,,
WARFARIN - PHYSICIAN MONITORED,1694,1324,,
MIDAZOLAM 1 MG/1 ML 2ML MDV INJ,1619,1323,,
Dextrose 50% in Water,926,1322,dextrose-50,nutrition-sugar
METOCLOPRAMIDE HCL 10 MG PO TABS,2148,1320,,
glucagon hcl (rdna) 1 mg ij solr,19078,1317,glucagon,glucagon
50 ML VIAL : DEXTROSE 50 % IV SOLN,926,1316,,
SODIUM CHLORIDE 0.9 % IV : 250 ML,8255,1315,,
2 ML VIAL: MIDAZOLAM HCL 2 MG/2ML IJ SOLN,1619,1314,,
50 ml : potassium chloride 20 meq/50ml iv soln,549,1311,,
GUAIFENESIN ER 600 MG PO TB12,271,1311,,
Levemir,26407,1311,,
HYDROmorphone (DILAUDID) 1 MG/ML inj 0.5 mg,1695,1309,,
NORMAL SALINE 0.9%,8255,1308,,
ALLOPURINOL,1100,1307,,
DIGOXIN 0.25 MG/1 ML 2 ML INJ,4,1306,,
50 ML FLEX CONT : MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IV PGBK,610,1303,,
CETIRIZINE 10 MG ORAL TAB,6544,1303,,
IPRAtropium 0.5 MG/2.5ML UD INH SOLN,57,1303,,
KAYEXALATE,13209,1301,,
MIDAZOLAM 100 MG/100 ML NS,1619,1301,,
AZITHromycin 500 mg in NS 250 mL IV,6334,1298,,
HALOPERIDOL,1661,1297,,
PROMETHAZINE HCL 25 MG/ML IJ SOLN,12014,1297,,
FAMOTIDINE (PF),4521,1294,,
VANCOCIN,8466,1293,,
Xanax,1617,1293,,
15 ml vial : sodium phosphate 3 mmole/ml iv soln,540,1292,,
flumazenil,6319,1291,,
Heparin (Porcine) in 1/2 NS,2810,1290,,
BUMETANIDE 0.25 MG/1ML 4ML SDV INJ,3664,1289,,
PHENERGAN,12014,1286,,
CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH : 15 ML CUP,4297,1285,,
metoclopramide,2148,1284,,
ASPIRIN CHEWABLE,1820,1283,,
ASSESS PNEUMOCOCCAL VACCINE,4212,1283,,
DEXMEDETOMIDINE HCL IN NACL 400 MCG/100ML IV SOLN,20971,1283,,
nafcillin,3957,1283,,
50 ML SYRINGE : SODIUM BICARBONATE 8.4 % IV SOLN,523,1282,,
PROPOFOL IV EMULSION 10 MG/ML VIAL,4842,1282,,
20 ML  -  POTASSIUM CHLORIDE 2 MEQ/ML IV SOLN,549,1281,,
SODIUM BICARBONATE 8.4 % (1 MEQ/ML) IV SYRINGE : 50 ML SYRINGE,523,1279,,
OXYCODONE-ACETAMIN 5-325 MG,1741,1277,oxycodone,opioid
1000 ML BAG : LACTATED RINGERS IV SOLP,525,1274,,
CARVEdilol 3.125 MG TAB,13795,1274,,
midazolam (VERSED) 2 MG/2ML inj 1 mg,1619,1272,,
POTASSIUM CHLORIDE IN NACL 20-0.9 MEQ/L-% IV SOLN,14772,1271,,
POTASSIUM CHLORIDE TAB,549,1271,,
Reglan,2148,1271,,
1 ML  : HYDROMORPHONE HCL PF 2 MG/ML IJ SOLN,34805,1270,,
warfarin sodium (COUMADIN) tab 5 mg,2812,1270,,
NITROGLYCERIN 50MG/D5W 250ML BTL,5888,1269,,
PULMICORT RESPULE,6545,1269,,
LEVOFLOXACIN IN D5W 500 MG/100ML IV SOLN,12383,1268,,
dextrose 50 % in water (D50W) injection 15 mL,926,1267,dextrose-50,iv-sugar
HYDROMORPHONE HCL,1695,1266,,
500 ml : sodium chloride 0.9 % iv soln,8255,1265,,
KCL IN DEXTROSE-NACL 20-5-0.45 MEQ/L-%-% IV SOLN,14778,1265,dextrose-045,
ASPIRIN EC 325 MG PO TBEC,1820,1264,,
LIDOCAINE HCL 1%,1478,1264,,
AMLODIPINE 5 MG TABLET,6494,1260,,
POTASSIUM PHOSPHATE,551,1260,,
DEXAMETHASONE 4 MG PO TABS,2889,1259,,
DEXTROSE 5 % IV SOLN,915,1258,dextrose-5,iv-sugar
METOPROLOL SUCCINATE ER 50 MG PO TB24,6323,1258,,
POTASSIUM CHLORIDE 20 MEQ/50ML IV SOLN,549,1258,,
ATROPINE SULFATE SYRINGE,2004,1257,,
HYDROCHLOROTHIAZIDE 25 MG PO TABS,3649,1256,,
VASOPRESSIN 60 UNITS in 100 mL NS,2839,1256,antidiuretic,
Lipitor,12404,1254,,
POTASSIUM AND SODIUM PHOSPHATE,37356,1253,,
ALBUMIN HUMAN 5 % IV SOLP,2728,1250,,
GABAPENTIN 300 MG CAP,8831,1250,,
Ambien,7842,1248,,
LIDOCAINE HCL 1%,33592,1246,,
magnesium sulfate in D5W,6306,1246,,
SODIUM CHLORIDE,538,1244,,
MIDAZOLAM HCL 2 MG/2ML INJ SOLN (RANGE) PRN,1619,1243,,
SIMVASTATIN 20 MG PO TABS,6312,1242,,
ATENOLOL,2104,1241,,
VANCOMYCIN 1.25 G/250 ML NS,8466,1241,,
aspirin 81 mg po chew,1820,1239,,
ACETAMINOPHEN  650 MG RECT SUPP,1866,1238,,
ACETAMINOPHEN 650 MG RECTAL SUPPOSITORY,1866,1237,,
POTASSIUM CHLORIDE TAB CR,549,1235,,
ACETAMINOPHEN 325 MG RECTAL SUPPOSITORY,1866,1233,,
LISINOPRIL 5 MG TAB,132,1233,,
CARVEDILOL 25 MG PO TABS,13795,1229,,
FLOMAX,13864,1229,,
MORPHINE INJECTION ORDERABLE,1694,1228,morphine,opioid
ESOMEPRAZOLE INJ,25968,1227,,
KETOROLAC 30 MG/ML 1ML SDV INJ,5175,1227,,
AMIODARONE 150 MG in 100 mL D5W,83,1225,,
NOREPINEPHRINE BITARTRATE 1 MG/ML AMP,2051,1225,norepinephrine,
Plavix,17539,1225,,
KETOROLAC,5175,1224,,
THIAMINE HCL 100 MG/ML IJ SOLN,1075,1224,,
magnesium chloride,607,1221,,
METFORMIN HCL 500 MG PO TABS,4763,1219,,
ALPRAZOLAM 0.5 MG PO TABS,1617,1217,,
ACETAMINOPHEN 10 MG/ML 100 ML VIAL,1866,1216,,
LEVAQUIN,12384,1216,,
MAGNESIUM OXIDE 400 MG ORAL TAB,609,1215,,
PROPOFOL 1000 MG/100 ML,4842,1214,,
fentaNYL inj 25 mcg,25386,1213,fentanyl,opioid
furosemide (LASIX) tablet 40 mg,3660,1212,,
TRANDATE,2095,1212,,
ADVAIR DISKUS,19963,1210,,
potassium chloride 20 mEq in 50 mL IVPB (central line),549,1209,,
KCL 20 MEQ/100ML STERILE WATER BAG,549,1207,,
METHYLPREDNISOLONE SODIUM SUCC 40 MG IJ SOLR,2876,1207,,
SODIUM CHLORIDE 0.9 % IV 250 ML BAG,8255,1206,,
HEPARIN/DEXTROSE 5% 25000 UNITS/250 ML BAG,2810,1205,,
DEXAMETHASONE,2888,1204,,
MORPHINE SULFATE (PF) 4 MG/ML IV SOLN,1694,1203,morphine,opioid
WARFARIN SODIUM 4 MG PO TABS,2812,1203,,
TRAZODONE HCL 50 MG PO TABS,1652,1199,,
AMLODIPINE,6494,1198,,
potassium CHLORide liquid 20 mEq,549,1198,,
ondansetron HCl (PF) (ZOFRAN) injection 4 mg,33598,1193,,
acetaminophen (TYLENOL) tab 975 mg,1866,1192,,
HEPARIN (PORCINE)  1000 UNIT/ML INJ SOLN,2810,1192,,
ATORVASTATIN 40 MG TAB,12404,1189,,
2 ML : FUROSEMIDE 10 MG/ML IJ SOLN,3660,1188,,
BISACODYL 5 MG EC TAB,1301,1186,,
Bumex,3664,1186,,
LEVOTHYROXINE SODIUM 100 MCG PO TABS,2849,1186,,
AMIODARONE 450 MG/250 ML D5W INFUSION (STD CON'C) (REPACKAGE),17793,1185,,
Ondansetron 2mg/ml  SSO,6055,1181,,
DEFINITY,22868,1180,,
FAMOTIDINE 20 MG TABLET,4521,1180,,
ZESTRIL,132,1179,,
ACETAMINOPHEN  500 MG ORAL TAB,1866,1175,,
LORazepam (ATIVAN) inj 1 mg,4846,1175,,
LEVOFLOXACIN 750 MG PO TABS,12384,1171,,
LISINOPRIL 20 MG TAB,132,1170,,
DILTIAZEM HCL 30 MG PO TABS,182,1168,,
FUROSEMIDE 40 MG/4ML INJ SOLN,3660,1168,,
POTASSIUM CHLORIDE 20 MEQ/15ML (10%) PO LIQD,549,1168,,
ALBUTEROL SULFATE 2.5 MG/3 ML (0.083 %) NEB SOLUTION 3 ML BLIST PACK,2073,1167,,
"heparin (porcine) injection 5,000 Units",2810,1167,,
IOHEXOL 350 MG IODINE/ML IV SOLN,151,1167,,
LEVOTHYROXINE SODIUM 50 MCG PO TABS,2849,1165,,
MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,1329,1165,,
Acetaminophen TAB,1866,1164,,
POTASSIUM AND SODIUM PHOSPHATE,34106,1164,,
cefepime in D5W (MAXIPIME) ivpb 1 g,10132,1163,,
METRONIDAZOLE 500 MG/100 ML,8259,1159,,
LABETALOL 5 MG/ML IV 20 ML VIAL,2095,1158,,
TOPROL XL,6323,1158,,
BISACODYL SUPP,1301,1157,,
POTASSIUM PHOSPHATE DIBASIC 3 MMOLE/ML IV : 15 ML VIAL,551,1156,,
cloNIDine,113,1155,,
Haldol,1661,1154,,
Glucose Gel,807,1153,sugar-gel,nutrition-sugar
MORPHINE 2 MG/ML SYRINGE : 1 ML SYRINGE,1694,1153,morphine,opioid
PANTOPRAZOLE 40 MG in 100 mL NS,22008,1153,,
DEXTROSE 50% ADULT,926,1149,dextrose-50,nutrition-sugar
ALBUTEROL 2.5 MG/0.5ML UD INH SOLN,2073,1148,,
INFUVITE IV INJ 10ML,38448,1146,,
FLAGYL,8259,1145,,
PRMX NOREPInephrine 4 mg/250 mL NS Drip,36346,1145,,
senna-docusate,21772,1145,,
HEPARIN SODIUM LOCK FLUSH 10 UNIT/ML IV SOLN,33314,1144,,
5 ML  -  LEVETIRACETAM 500 MG/5ML IV SOLN,20952,1141,,
ACETAMINOPHEN TAB,1866,1140,,
chlorhexidine (PERIDEX) 0.12 % solution 15 mL,4297,1136,,
DEXAMETHASONE,2889,1134,,
MAGNESIUM HYDROXIDE 400 MG/5ML PO SUSP,1329,1134,,
"sodium chloride 0.9% (NS) bolus 1,000 mL",8255,1133,,
TAMSULOSIN 0.4 MG CAP,13864,1133,,
ATORVASTATIN 20 MG TAB,12404,1132,,
traMADol 50 MG TAB,8317,1131,,
zolpidem,7842,1131,,
ipratropium-albuterol (DUONEB) 0.5-2.5 mg/mL nebulizer solution 3 mL,9040,1130,,
CLONIDINE HCL,113,1128,,
VITAMIN D 1000 UNITS PO TABS,996,1128,,
1 EACH PACKAGE CUSTOM NDC : METOPROLOL TARTRATE 12.5 MG PO TABS (HALF-TAB),2102,1127,,
PRECEDEX,20971,1126,,
AMIODARONE 200 MG TABLET,83,1124,,
ATROPINE 0.1 MG/ML SYRINGE : 10 ML SYRINGE,2004,1124,,
FENTANYL 25 MCG/ML IV SOLN,1747,1122,fentanyl,opioid
50 ML FLEX CONT : MAGNESIUM SULFATE 40 MG/ML IJ SOLN,610,1121,,
ETOMIDATE,1554,1121,,
morphine sulfate (pf) inj 2 mg,1694,1121,morphine,opioid
TAMSULOSIN,13864,1121,,
famotidine 20 mg po tabs,4521,1117,,
bisacodyl (DULCOLAX) suppository 10 mg,1301,1116,,
CEFEPIME,10132,1116,,
MOTRIN,3723,1116,,
cefTRIAXone in D5W (ROCEPHIN) ivpb 1 g,3996,1115,,
FOLIC ACID 5 MG/ML IJ SOLN,1062,1115,,
NITRO-BID,159,1114,,
MORPHINE VARIABLE DOSE 2-4MG,1694,1112,morphine,opioid
FOLIC ACID 1 MG TAB,1062,1110,,
PNU-IMMUNE-23  25 MCG/0.5 ML INJ,4212,1110,,
1 ML : PROMETHAZINE 25 MG/ML INJ SOLN,12014,1109,,
AMINOCAPROIC ACID,2801,1109,,
LIDOCAINE HCL 2%,33592,1108,,
oxyCODONE-acetaminophen,1741,1107,oxycodone,opioid
Sodium Chloride 0.9% Syringe SSO,8255,1106,,
SODIUM CHL 0.9% FLUSHSYRG(10ML),8255,1105,,
albumin (human) (PLASBUMIN-5) 5% infusion 25 g,2728,1104,,
methylPREDNISolone,36808,1104,,
POTASSIUM CHLORIDE 40 MEQ/100ML IV SOLN,549,1104,,
DILAUDID,34805,1103,,
FAT EMULSION 20 % IV EMUL,2749,1103,,
metoprolol tartrate 25 mg po tabs,2102,1100,,
0.4 ml syringe : enoxaparin sodium 40 mg/0.4ml sc soln,7878,1098,,
CALCIUM CARBONATE,1163,1098,,
metoprolol (LOPRESSOR) tab 12.5 mg,2102,1096,,
CEFAZOLIN 2GM SYR,3976,1095,,
2 ML VIAL: FENTANYL CITRATE 0.05 MG/ML IJ SOLN,25386,1094,fentanyl,opioid
POTASSIUM CL IN WATER 20MEQ/50,549,1092,,
SALINE FLUSH,8255,1092,,
METOPROLOL TARTRATE 12.5 MG HALF TABLET,2102,1091,,
ROCURONIUM,8963,1091,,
30 ML  -  IOPAMIDOL 61 % IV SOLN,150,1090,,
MINERAL OIL RECT ENEM,1319,1088,,
PRMX dexmedetomidine 400mcg/100ml NS Drip,40230,1087,,
Maalox,1168,1086,,
ALTEPLASE 1 MG/2ML SYR,2803,1085,,
oxycodone-acetaminophen 5-325 mg po tabs,1741,1084,oxycodone,opioid
WARFARIN 5 MG TABLET,2812,1083,,
haloperidol lactate,1661,1082,,
POTASSIUM CHLORIDE INJ,549,1082,,
DEXTROSE-NACL 5-0.45 % IV SOLN,936,1081,dextrose-045,iv-sugar
furosemide (LASIX) tab 40 mg,3660,1078,,
Calcium Gluconate 10%  SSO,585,1077,,
CHLORHEXIDINE GLUCONATE 0.12 % MOUTH/THROAT SOLN MULTIDOSE,4297,1077,,
enoxaparin (LOVENOX) inj 40 mg,7878,1077,,
METOCLOPRAMIDE HCL  5 MG/ML INJ SOLN,2148,1077,,
1 EACH VIAL : CEFTRIAXONE SODIUM 1 G IJ SOLR,3996,1076,,
OXYCODONE/APAP 5MG/325MG,1741,1076,oxycodone,opioid
cloNIDine 0.1 MG TAB,113,1072,,
neostigmine,1988,1072,,
SIMETHICONE  80 MG ORAL CHEW TAB,1224,1070,,
250 ML PLAS CONT : NOREPINEPHRINE IN D5W 8 MG/250 ML,2051,1069,norepinephrine,adrenergic-agent
CALCIUM CARBONATE ANTACID 500 MG PO CHEW,1163,1068,,
IMDUR,6341,1068,,
Magnesium Sulfate 2g/50mL SSO,610,1068,,
MEPERIDINE 25 MG/1 ML 1 ML SYR,1687,1068,,
SERTRALINE HCL 50 MG PO TABS,6324,1068,,
"HEPARIN, PORCINE (PF) 10 UNIT/ML IV SYRINGE : 5 ML",33314,1066,,
ISOSORBIDE MONONITRATE ER 30 MG PO TB24,6341,1066,,
pantoprazole sodium 40 mg iv solr,22008,1066,,
1000 ML FLEX CONT: DEXTROSE-NACL 5-0.9 % IV SOLN,934,1065,dextrose-09,iv-sugar
5 ML VIAL : METOPROLOL TARTRATE 1 MG/ML IV SOLN,2102,1063,,
SIMVASTATIN 40 MG PO TABS,6312,1062,,
2 ml vial : famotidine 10 mg/ml iv soln,35085,1061,,
fentaNYL (PF) 50 MCG/1 ML 2 ML SYR,25386,1061,fentanyl,opioid
hePARIN subcutaneous,2810,1060,,
vancomycin in D5W (VANCOCIN) ivpb 1 g,8466,1058,,
100 ML GLASS CONT : IOPAMIDOL 61 % IV SOLN,150,1056,,
10 ML VIAL: INFUVITE IV INJ,26696,1055,,
MERREM,11254,1055,,
nitroglycerin (NITROSTAT) sl tab 0.4 mg,159,1055,,
CEFAZOLIN 2 G/100 ML NS,3976,1052,,
ONDANSETRON HCL 4 MG TABLET,6055,1052,,
AZITHROMYCIN,6334,1051,,
LIDOCAINE HCL 2%,1478,1050,,
acetaminophen-oxyCODONE 325 mg-5 mg oral tablet,1741,1049,,
COMPAZINE,1629,1049,,
INSULIN DETEMIR 100 UNIT/ML SUB-Q 10 ML VIAL,26407,1049,insulin,insulin
docusate sodium (COLACE) capsule 100 mg,1326,1047,,
LORATADINE 10 MG PO TABS,7605,1047,,
VANCOMYCIN 1.5 G/500 ML NS,8466,1047,,
CIPROFLOXACIN IN D5W 400 MG/200ML IV SOLN,6071,1045,,
HYDRALAZINE HCL 20 MG/ML INJ SOLN (RANGE) PRN,89,1045,,
1000 ML  -  POTASSIUM CHLORIDE IN NACL 20-0.9 MEQ/L-% IV SOLN,25281,1043,,
ASCORBIC ACID 500 MG TAB,994,1043,,
SENNOSIDES-DOCUSATE SODIUM 8.6-50 MG ORAL TAB,21772,1043,,
PRAVASTATIN SODIUM 40 MG PO TABS,6227,1041,,
PHENYLEPHRINE,2087,1040,,
500 ML : HEPARIN (PORCINE) IN D5W 50-5 UNIT/ML-% IV SOLN,2808,1039,,
"0.9%NaCl 1,000 mL",8255,1038,,
alteplase (CATHFLO ACTIVASE) inj 2 mg,2803,1038,,
150 ML FLEX CONT : LEVOFLOXACIN IN D5W 5 MG/ML IV SOLN,12383,1037,,
famotidine (PEPCID) tablet 20 mg,4521,1037,,
METOPROLOL INJ,2102,1036,,
IOPAMIDOL,150,1035,,
sennosides (SENOKOT) oral syrup 10 mL,1289,1034,,
10 ml vial : calcium gluconate 10 % iv soln,585,1033,,
Furosemide,3660,1033,,
furosemide (LASIX) 10 mg/mL injection 40 mg,3660,1033,,
NEOSTIGMINE METHYLSULFATE,1988,1031,,
KCL 10 MEQ/100 ML,549,1030,,
ipratropium,57,1029,,
MIDAZOLAM 100 MG in 100 ML NS,24523,1027,,
dextrose,929,1026,dextrose,nutrition-sugar
MEPERIDINE HCL,33243,1026,,
AMIODARONE HCL 150 MG/3ML IV SOLN,83,1024,,
ALBUTEROL 0.5% NEB,2073,1023,,
ATORVASTATIN 40 MG TABLET,12404,1023,,
CITALOPRAM,10321,1023,,
FERROUS SULFATE 325 MG TAB,739,1023,,
clonazePAM,1894,1021,,
dextrose 50 % injection 50 mL,926,1021,dextrose-50,iv-sugar
ZOSYN 3.375 GRAM INJ,8738,1021,,
LIDOCAINE 1%,1478,1020,,
K PHOS MONO-SOD PHOS DI & MONO 155-852-130 MG PO TABS,34106,1018,,
METRONIDAZOLE 500 MG PO TABS,4157,1014,,
pantoprazole (PROTONIX) tablet 40 mg,22008,1014,,
CALCIUM CARBONATE 500 MG CHEW TAB,581,1010,,
furosemide (LASIX) injection 20 mg,3660,1005,,
PIPERACILLIN-TAZOBACTAM 3.375 G IVPB,32900,1005,,
atropine injection 0.5 mg,2004,1004,,
dextrose 50 % (D50W) syringe,926,1004,dextrose-50,iv-sugar
insulin glargine,22025,1003,insulin,insulin
TICAGRELOR 90 MG PO TABS,37328,1003,,
KCL 40 MEQ/100ML STERILE WATER BAG,549,1001,,
METOCLOPRAMIDE HCL 5 MG/ML IJ SOLN,2148,1000,,
MAGNESIUM SULFATE 50 % IJ SOLN 2ML,610,999,,
PROCHLORPERAZINE MALEATE 10 MG PO TABS,1629,999,,
KLONOPIN,1894,996,,
FUROSEMIDE 80 MG PO TABS,3660,995,,
amiodarone bolus,37678,994,,
fentaNYL CITRATE INJ,25386,993,fentanyl,opioid
HALOPERIDOL,1662,993,,
LEVOTHYROXINE SODIUM 75 MCG PO TABS,2849,993,,
SODIUM CHLORIDE 0.45%,8254,989,,
hydrALAZINE INJ,89,988,,
1 ML VIAL : DIPHENHYDRAMINE HCL 50 MG/ML IJ SOLN,4480,987,,
Solu-MEDROL (PF),36808,987,,
ALBUMIN HUMAN 5 % IV SOLN,2728,984,,
ENOXAPARIN 30 MG/0.3 ML SYR,7878,984,,
CEFEPIME HCL 2 G IJ SOLR,10132,979,,
LACTULOSE 20 GRAM/30 ML ORAL SOLN,1396,976,,
TRANSDERM-SCOP,12306,976,,
dexamethasone,2888,975,,
PREDNISONE 50 MG PO TABS,2879,973,,
5 ML VIAL : MIDAZOLAM HCL 1 MG/ML IJ SOLN,1619,968,,
100 ML FLEX CONT : ALBUMIN HUMAN 25 % IV SOLN,2728,965,,
LEVOFLOXACIN 500 MG PO TABS,12384,965,,
ECOTRIN,1820,959,,
ONDANSETRON 4mg/2ml INJ,33598,959,,
ALBUTEROL NEB 2.5 MG/3 ML,2073,957,,
2 ML  -  DIGOXIN 0.25 MG/ML IJ SOLN,4,956,,
PROPOFOL 1000 MG/100 ML (PMX),4842,956,,
"HEPARIN 1,000 UNIT/ML",2810,955,,
LEVOTHYROXINE SODIUM 25 MCG PO TABS,2849,952,,
ALLOPURINOL 100 MG PO TABS,1100,946,,
CLONAZEPAM 0.5 MG PO TABS,1894,944,,
piperacillin-tazobactam,32900,944,,
NITROGLYCERIN SL,159,941,,
ENOXAPARIN 40 MG/0.4 ML SUB-Q SYRINGE .4 ML SYRINGE,7878,940,,
BACITRACIN,4047,934,,
